[2023-03-30 15:12:29,332][inference.model_runners][INFO] - Reading checkpoint from /proj/kuhl_lab/RFdiffusion/inference/../models/Base_ckpt.pt
[2023-03-30 15:12:33,476][inference.model_runners][INFO] - Loading checkpoint.
[2023-03-30 15:12:36,115][diffusion][INFO] - Calculating IGSO3.
[2023-03-30 15:12:57,644][__main__][INFO] - Making design example_outputs/design_unconditional_0
[2023-03-30 15:12:57,649][inference.model_runners][INFO] - Using contig: ['100-200']
[2023-03-30 15:12:57,671][inference.model_runners][INFO] - Sequence init: ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:38,096][inference.model_runners][INFO] - Timestep 49, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:38,653][inference.model_runners][INFO] - Timestep 48, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:39,162][inference.model_runners][INFO] - Timestep 47, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:39,708][inference.model_runners][INFO] - Timestep 46, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:40,225][inference.model_runners][INFO] - Timestep 45, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:40,693][inference.model_runners][INFO] - Timestep 44, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:41,162][inference.model_runners][INFO] - Timestep 43, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:41,741][inference.model_runners][INFO] - Timestep 42, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:42,247][inference.model_runners][INFO] - Timestep 41, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:42,716][inference.model_runners][INFO] - Timestep 40, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:43,184][inference.model_runners][INFO] - Timestep 39, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:43,652][inference.model_runners][INFO] - Timestep 38, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:44,119][inference.model_runners][INFO] - Timestep 37, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:44,590][inference.model_runners][INFO] - Timestep 36, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:45,056][inference.model_runners][INFO] - Timestep 35, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:45,523][inference.model_runners][INFO] - Timestep 34, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:46,009][inference.model_runners][INFO] - Timestep 33, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:46,686][inference.model_runners][INFO] - Timestep 32, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:47,263][inference.model_runners][INFO] - Timestep 31, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:47,790][inference.model_runners][INFO] - Timestep 30, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:48,339][inference.model_runners][INFO] - Timestep 29, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:48,810][inference.model_runners][INFO] - Timestep 28, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:49,414][inference.model_runners][INFO] - Timestep 27, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:50,082][inference.model_runners][INFO] - Timestep 26, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:50,594][inference.model_runners][INFO] - Timestep 25, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:51,118][inference.model_runners][INFO] - Timestep 24, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:51,585][inference.model_runners][INFO] - Timestep 23, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:52,053][inference.model_runners][INFO] - Timestep 22, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:52,521][inference.model_runners][INFO] - Timestep 21, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:52,987][inference.model_runners][INFO] - Timestep 20, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:53,457][inference.model_runners][INFO] - Timestep 19, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:53,924][inference.model_runners][INFO] - Timestep 18, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:54,393][inference.model_runners][INFO] - Timestep 17, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:54,862][inference.model_runners][INFO] - Timestep 16, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:55,362][inference.model_runners][INFO] - Timestep 15, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:55,829][inference.model_runners][INFO] - Timestep 14, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
